utilization,task_count,seed,algorithm,algorithm_key,algorithm_family,analysis_mode,analysis_scope,analysis_assumptions,analysis_assumption_count,workload_source,approximation_assumptions,approximation_assumption_count,total_jobs,completed_jobs,deadline_misses,miss_ratio,schedulable,makespan,avg_response_time,events_processed,wall_time_us,config_hash,git_commit,timestamp,per_device_utilization,transfer_overhead,blocking_breakdown,worst_response_time,preemption_count,migration_count,bus_contention_ratio,energy_total_joules
0.55,12,7,GPreempt,gpreempt,paper-heterogeneous,conditional-dag,conditional DAG response-time analysis,"[{""code"":""conditional-dag-boolean-branches"",""detail"":""branch predicates are boolean and deterministic per scenario""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1434,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,GPreempt,gpreempt,paper-heterogeneous,shape,shape-style schedulability curve analysis,"[{""code"":""shape-fixture-baseline"",""detail"":""curve trend validated against deterministic fixture points and confidence bounds""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1414,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,GPreempt,gpreempt,paper-heterogeneous,simso-scope-extension,simso differential scope extension,"[{""code"":""simso-adapter-scope"",""detail"":""adapter-level scope expansion metadata; no external simso run in CLI mode""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1419,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,RTGPU,rtgpu,paper-heterogeneous,none,none,[],0,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1578,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,RTGPU,rtgpu,paper-heterogeneous,rta-uniprocessor-fp,uniprocessor fixed-priority response-time analysis,"[{""code"":""fp-uniprocessor-idealized"",""detail"":""single-core FP approximation; no heterogeneous interference terms""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1517,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,RTGPU,rtgpu,paper-heterogeneous,rta-uniform-global-fp-scaffold,uniform global fixed-priority response-time scaffold,"[{""code"":""uniform-global-fp-scaffold"",""detail"":""uniform global-FP scaffold model with conservative interference bounds""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1580,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,RTGPU,rtgpu,paper-heterogeneous,util-vectors,utilization vectors,"[{""code"":""util-vector-capacity"",""detail"":""capacity-vector feasibility abstraction; does not model runtime jitter""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1513,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,RTGPU,rtgpu,paper-heterogeneous,uniform-rta-global-fp,uniform global fixed-priority response-time analysis,"[{""code"":""uniform-speed-abstraction"",""detail"":""processors represented by normalized speed factors in uniform-RTA model""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1535,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,RTGPU,rtgpu,paper-heterogeneous,conditional-dag,conditional DAG response-time analysis,"[{""code"":""conditional-dag-boolean-branches"",""detail"":""branch predicates are boolean and deterministic per scenario""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1812,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,RTGPU,rtgpu,paper-heterogeneous,shape,shape-style schedulability curve analysis,"[{""code"":""shape-fixture-baseline"",""detail"":""curve trend validated against deterministic fixture points and confidence bounds""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1529,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,RTGPU,rtgpu,paper-heterogeneous,simso-scope-extension,simso differential scope extension,"[{""code"":""simso-adapter-scope"",""detail"":""adapter-level scope expansion metadata; no external simso run in CLI mode""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1523,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,MATCH,match,paper-heterogeneous,none,none,[],0,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,3430,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,MATCH,match,paper-heterogeneous,rta-uniprocessor-fp,uniprocessor fixed-priority response-time analysis,"[{""code"":""fp-uniprocessor-idealized"",""detail"":""single-core FP approximation; no heterogeneous interference terms""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,3356,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,MATCH,match,paper-heterogeneous,rta-uniform-global-fp-scaffold,uniform global fixed-priority response-time scaffold,"[{""code"":""uniform-global-fp-scaffold"",""detail"":""uniform global-FP scaffold model with conservative interference bounds""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,3370,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,MATCH,match,paper-heterogeneous,util-vectors,utilization vectors,"[{""code"":""util-vector-capacity"",""detail"":""capacity-vector feasibility abstraction; does not model runtime jitter""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,3571,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,MATCH,match,paper-heterogeneous,uniform-rta-global-fp,uniform global fixed-priority response-time analysis,"[{""code"":""uniform-speed-abstraction"",""detail"":""processors represented by normalized speed factors in uniform-RTA model""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,3398,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,MATCH,match,paper-heterogeneous,conditional-dag,conditional DAG response-time analysis,"[{""code"":""conditional-dag-boolean-branches"",""detail"":""branch predicates are boolean and deterministic per scenario""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,3294,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,MATCH,match,paper-heterogeneous,shape,shape-style schedulability curve analysis,"[{""code"":""shape-fixture-baseline"",""detail"":""curve trend validated against deterministic fixture points and confidence bounds""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,3392,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,MATCH,match,paper-heterogeneous,simso-scope-extension,simso differential scope extension,"[{""code"":""simso-adapter-scope"",""detail"":""adapter-level scope expansion metadata; no external simso run in CLI mode""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,3313,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,GPU-Preemptive-Priority,gpu-preemptive-priority,paper-heterogeneous,none,none,[],0,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1456,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,GPU-Preemptive-Priority,gpu-preemptive-priority,paper-heterogeneous,rta-uniprocessor-fp,uniprocessor fixed-priority response-time analysis,"[{""code"":""fp-uniprocessor-idealized"",""detail"":""single-core FP approximation; no heterogeneous interference terms""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1403,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,GPU-Preemptive-Priority,gpu-preemptive-priority,paper-heterogeneous,rta-uniform-global-fp-scaffold,uniform global fixed-priority response-time scaffold,"[{""code"":""uniform-global-fp-scaffold"",""detail"":""uniform global-FP scaffold model with conservative interference bounds""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1420,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,GPU-Preemptive-Priority,gpu-preemptive-priority,paper-heterogeneous,util-vectors,utilization vectors,"[{""code"":""util-vector-capacity"",""detail"":""capacity-vector feasibility abstraction; does not model runtime jitter""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1414,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,GPU-Preemptive-Priority,gpu-preemptive-priority,paper-heterogeneous,uniform-rta-global-fp,uniform global fixed-priority response-time analysis,"[{""code"":""uniform-speed-abstraction"",""detail"":""processors represented by normalized speed factors in uniform-RTA model""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1507,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,GPU-Preemptive-Priority,gpu-preemptive-priority,paper-heterogeneous,conditional-dag,conditional DAG response-time analysis,"[{""code"":""conditional-dag-boolean-branches"",""detail"":""branch predicates are boolean and deterministic per scenario""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1397,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
0.55,12,7,GPU-Preemptive-Priority,gpu-preemptive-priority,paper-heterogeneous,shape,shape-style schedulability curve analysis,"[{""code"":""shape-fixture-baseline"",""detail"":""curve trend validated against deterministic fixture points and confidence bounds""}]",1,synthetic,[],0,3401,3401,0,0.0,true,9997871521,1896900.685680682,12130,1402,ec075e55778c479f,fb102498d378a09ceb849efddfb4813de4a2e57f,1775717556,"[{""device_id"":0,""busy_ns"":2605362489,""utilization"":0.2605917152993589},{""device_id"":1,""busy_ns"":651481720,""utilization"":0.06516204160371507},{""device_id"":2,""busy_ns"":97045984,""utilization"":0.009706664443142728},{""device_id"":3,""busy_ns"":47988717,""utilization"":0.004799893347219179},{""device_id"":4,""busy_ns"":198620074,""utilization"":0.019866235886589364},{""device_id"":5,""busy_ns"":8695624,""utilization"":0.0008697475239339995},{""device_id"":6,""busy_ns"":2828915878,""utilization"":0.28295181349930454}]",5660448,"{""transfer_ns"":5660448,""migration_ns"":0,""bus_wait_ns"":2174}",45772957,0,0,0.0008116883116883117,80.58075843
